0.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.18,1.0,0.95,0.0,0.0,1.0,0.0,0.95,0.05,0.05,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
0.36,0.36,0.36,0.36,0.36,0.36,0.41,0.36,0.36,0.69,0.64,0.64,0.64,0.64,0.59,0.41,0.64,0.69,0.64,0.0,0.64,0.64,0.64,0.64,0.0,0.64,0.0,0.0,0.0,0.0,0.18,0.36,0.41,0.64,0.0,0.36,0.0,0.41,0.69,0.69,0.69,0.19,0.0,0.0,0.0,0.0,0.64,0.55,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,1.0,1.0,1.0,1.0,0.95,0.05,1.0,0.95,1.0,0.0,1.0,1.0,1.0,1.0,0.64,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.05,1.0,0.01,0.0,0.0,0.05,0.95,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.84,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.04,0.04,0.82,0.0,0.0,0.0,0.99,0.0,0.03,0.0,0.0,0.0,0.0,0.81,1.0,0.91,1.0,1.0,0.16,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.18,0.08,0.97,0.0,0.0,0.0,0.0,0.0,0.74,1.0,0.97,1.0,1.0,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.13,0.13,0.82,0.0,0.0,0.0,0.9,0.0,0.12,0.0,0.0,0.0,0.0,0.81,0.91,1.0,0.91,0.91,0.07,0.19,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.8,0.0,0.0,0.0,0.91,0.91,0.91,0.11,0.06,0.91,0.0,0.0,0.0,0.0,0.0,0.74,0.91,0.91,0.91,0.91,0.0,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.13,0.0,0.88,0.04,0.0,0.0,0.0,0.04,0.0,0.99,0.0,0.0,0.0,0.0,0.04,0.04,0.13,0.04,0.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.08,0.08,0.08,0.13,0.0,0.08,0.03,0.08,0.88,0.08,0.08,0.08,0.08,0.0,0.08,0.04,0.13,0.88,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.88,0.0,0.03,0.03,0.03,0.0,0.04,0.13,0.04,0.04,0.12,0.12,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.04
0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.82,0.82,0.04,0.0,0.0,0.18,0.18,0.0,0.81,0.18,0.03,0.18,0.0,0.0,0.0,0.99,0.82,0.82,0.82,0.82,0.0,0.1,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.75,0.0,0.0,0.0,0.82,0.82,0.82,0.07,0.02,0.82,0.0,0.0,0.0,0.0,0.0,0.74,0.82,0.82,0.82,0.82,0.0,0.02
1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.95,0.0,0.0,1.0,0.0,0.95,0.05,0.05,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
0.95,0.95,0.95,0.95,0.95,0.95,1.0,0.95,0.95,0.1,0.05,0.05,0.05,0.05,0.0,1.0,0.05,0.1,0.05,0.0,0.05,0.05,0.05,0.05,0.41,0.05,0.0,0.0,0.0,0.0,0.18,0.95,0.0,0.05,0.0,0.95,0.0,1.0,0.1,0.1,0.1,0.19,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.95,1.0,1.0,1.0,1.0,0.95,0.05,1.0,0.95,1.0,0.0,1.0,1.0,1.0,1.0,0.64,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.05,0.0,0.01,0.0,0.0,0.05,0.95,0.95,0.95,0.0,0.0,0.0,0.0,0.0,0.84,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.01,0.99,0.9,0.04,0.04,0.81,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.01,0.01,0.01,0.8,0.99,0.9,0.99,0.99,0.17,0.29,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.8,0.0,0.0,0.0,0.99,0.99,0.99,0.17,0.08,0.96,0.0,0.0,0.0,0.0,0.0,0.74,0.99,0.96,0.99,0.99,0.0,0.08
1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.18,1.0,0.95,0.0,0.0,0.0,0.0,0.95,0.05,0.05,0.05,0.19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.12,0.99,0.88,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.12,0.03,0.03,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.0,0.0
0.95,0.95,0.95,0.95,0.95,0.95,1.0,0.95,0.95,0.1,0.05,0.05,0.05,0.05,0.0,1.0,0.05,0.1,0.05,0.0,0.05,0.05,0.05,0.05,0.41,0.05,0.0,0.0,0.0,0.0,0.18,0.95,1.0,0.05,0.0,0.95,0.0,0.0,0.1,0.1,0.1,0.19,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,1.0,0.95,0.95,0.95,0.95,0.9,0.1,0.95,1.0,0.95,0.0,0.95,0.95,0.95,0.95,0.69,0.95,0.0,0.0,0.0,0.03,0.0,0.05,0.1,0.95,0.01,0.05,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.79,0.67,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,1.0,0.95,0.95,0.95,0.95,0.9,0.1,0.95,1.0,0.95,0.0,0.95,0.95,0.95,0.95,0.69,0.95,0.0,0.0,0.0,0.03,0.0,0.05,0.1,0.95,0.01,0.05,0.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.79,0.67,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.05,1.0,0.95,0.95,0.95,0.95,0.9,0.1,0.95,1.0,0.95,0.0,0.95,0.95,0.95,0.95,0.69,0.95,0.0,0.0,0.0,0.03,0.0,0.05,0.1,0.95,0.01,0.05,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.67,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.81,0.81,0.04,0.0,0.99,0.19,0.19,0.0,0.8,0.19,0.03,0.19,0.0,0.0,0.0,0.0,0.81,0.81,0.81,0.81,0.0,0.09,0.19,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.74,0.0,0.0,0.0,0.81,0.81,0.81,0.07,0.02,0.81,0.0,0.0,0.0,0.0,0.0,0.73,0.81,0.81,0.81,0.81,0.0,0.02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,0.04,0.04,0.82,0.0,0.0,0.0,0.99,0.0,0.03,0.0,0.0,0.0,0.0,0.81,0.0,0.91,1.0,1.0,0.16,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.18,0.08,0.97,0.0,0.0,0.0,0.0,0.0,0.74,1.0,0.97,1.0,1.0,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.91,1.0,0.13,0.13,0.82,0.0,0.0,0.0,0.9,0.0,0.12,0.0,0.0,0.0,0.0,0.81,0.91,0.0,0.91,0.91,0.07,0.19,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.06,0.8,0.0,0.0,0.0,0.91,0.91,0.91,0.11,0.06,0.91,0.0,0.0,0.0,0.0,0.0,0.74,0.91,0.91,0.91,0.91,0.0,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,0.04,0.04,0.82,0.0,0.0,0.0,0.99,0.0,0.03,0.0,0.0,0.0,0.0,0.81,1.0,0.91,0.0,1.0,0.16,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.18,0.08,0.97,0.0,0.0,0.0,0.0,0.0,0.74,1.0,0.97,1.0,1.0,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.91,0.04,0.04,0.82,0.0,0.0,0.0,0.99,0.0,0.03,0.0,0.0,0.0,0.0,0.81,1.0,0.91,1.0,0.0,0.16,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.18,0.08,0.97,0.0,0.0,0.0,0.0,0.0,0.74,1.0,0.97,1.0,1.0,0.0,0.08
0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.79,0.84,0.84,0.84,0.84,0.79,0.05,0.84,0.79,0.84,0.0,0.84,0.84,0.84,0.84,0.64,0.84,0.16,0.07,0.0,0.12,0.0,0.0,0.05,0.84,0.17,0.0,0.0,0.05,0.79,0.79,0.79,0.0,0.16,0.07,0.16,0.16,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.05,0.0,0.0,0.0,0.16,0.16,0.16,0.09,0.06,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.13,0.16,0.16,0.0,0.06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.72,0.72,0.72,0.72,0.72,0.0,0.72,0.67,0.72,0.0,0.72,0.72,0.72,0.72,0.55,0.72,0.28,0.19,0.0,0.12,0.1,0.0,0.0,0.72,0.29,0.0,0.0,0.0,0.67,0.67,0.67,0.09,0.28,0.19,0.28,0.28,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.08,0.14,0.0,0.0,0.0,0.28,0.28,0.28,0.11,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.09,0.28,0.25,0.28,0.28,0.0,0.08
